800240,cw_230,2015,1,,2015-02-24,http://www.sec.gov/Archives/edgar/data/800240/0001193125-15-059042.txt,http://www.sec.gov/Archives/edgar/data/800240/000119312515059042/d841032dex21.htm,0
43362,cw_94983,2003,1,,2003-03-17,http://www.sec.gov/Archives/edgar/data/43362/0001047469-03-008967.txt,,1
43362,cw_94983,2003,1,,2003-03-10,http://www.sec.gov/Archives/edgar/data/43362/0001047469-03-008230.txt,http://www.sec.gov/Archives/edgar/data/43362/000104746903008230/a2105191zex-21.htm,1
43362,cw_94983,2004,1,,2004-03-11,http://www.sec.gov/Archives/edgar/data/43362/0001047469-04-007509.txt,http://www.sec.gov/Archives/edgar/data/43362/000104746904007509/a2130369zex-21.htm,1
43362,cw_94983,2004,3,,2004-07-02,http://www.sec.gov/Archives/edgar/data/43362/0001104659-04-018930.txt,,1
43362,cw_94983,2005,1,,2005-03-04,http://www.sec.gov/Archives/edgar/data/43362/0001047469-05-005414.txt,http://www.sec.gov/Archives/edgar/data/43362/000104746905005414/a2152770zex-21.htm,1
43362,cw_94983,2005,2,,2005-04-01,http://www.sec.gov/Archives/edgar/data/43362/0001047469-05-008793.txt,,1
1091862,cw_94983,2006,1,,2006-03-31,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-06-021363.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465906021363/a06-7148_3ex21.htm,0
1091862,cw_94983,2007,1,,2007-03-09,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-07-017774.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465907017774/a07-5977_1ex21.htm,0
1091862,cw_94983,2008,1,20071231,2008-03-17,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-08-018085.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465908018085/a08-2820_1ex21.htm,0
1091862,cw_94983,2009,1,,2009-03-02,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-09-013557.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465909013557/a09-1544_1ex21.htm,0
1091862,cw_94983,2010,1,,2010-03-12,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-10-013901.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465910013901/a09-35975_1ex21.htm,0
1091862,cw_94983,2011,1,,2011-03-08,http://www.sec.gov/Archives/edgar/data/1091862/0001144204-11-013303.txt,http://www.sec.gov/Archives/edgar/data/1091862/000114420411013303/v213270_ex21.htm,0
1091862,cw_94983,2012,1,,2012-02-27,http://www.sec.gov/Archives/edgar/data/1091862/0001144204-12-011176.txt,http://www.sec.gov/Archives/edgar/data/1091862/000114420412011176/v302411_ex21.htm,0
1091862,cw_94983,2013,1,,2013-02-25,http://www.sec.gov/Archives/edgar/data/1091862/0001047469-13-001629.txt,http://www.sec.gov/Archives/edgar/data/1091862/000104746913001629/a2213157zex-21.htm,0
1091862,cw_94983,2014,1,,2014-02-24,http://www.sec.gov/Archives/edgar/data/1091862/0001047469-14-001239.txt,http://www.sec.gov/Archives/edgar/data/1091862/000104746914001239/a2218412zex-21.htm,0
1091862,cw_94983,2015,1,,2015-02-25,http://www.sec.gov/Archives/edgar/data/1091862/0001104659-15-013864.txt,http://www.sec.gov/Archives/edgar/data/1091862/000110465915013864/a14-26756_4ex21.htm,0
84792,cw_1551,2003,1,,2003-03-19,http://www.sec.gov/Archives/edgar/data/84792/0000893220-03-000328.txt,,1
84792,cw_1551,2003,1,,2003-03-17,http://www.sec.gov/Archives/edgar/data/84792/0000893220-03-000307.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322003000307/w83028exv21w01.htm,1
84792,cw_1551,2004,1,,2004-03-08,http://www.sec.gov/Archives/edgar/data/84792/0000893220-04-000353.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322004000353/w94740exv21w01.htm,1
36995,cw_1551,2005,1,,2005-03-01,http://www.sec.gov/Archives/edgar/data/36995/0000950144-05-001948.txt,http://www.sec.gov/Archives/edgar/data/36995/000095014405001948/g93379exv21.htm,0
84792,cw_1551,2005,1,,2005-03-01,http://www.sec.gov/Archives/edgar/data/84792/0000893220-05-000445.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322005000445/w06194exv21w01.htm,1
36995,cw_1551,2006,1,,2006-02-28,http://www.sec.gov/Archives/edgar/data/36995/0000950144-06-001632.txt,http://www.sec.gov/Archives/edgar/data/36995/000095014406001632/g99736exv21.htm,0
84792,cw_1551,2006,1,,2006-03-02,http://www.sec.gov/Archives/edgar/data/84792/0000893220-06-000418.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322006000418/w17538exv21w01.htm,1
36995,cw_1551,2007,1,,2007-02-28,http://www.sec.gov/Archives/edgar/data/36995/0000950144-07-001728.txt,http://www.sec.gov/Archives/edgar/data/36995/000095014407001728/g05609exv21.htm,0
84792,cw_1551,2007,1,,2007-02-28,http://www.sec.gov/Archives/edgar/data/84792/0000893220-07-000506.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322007000506/w30698exv21w01.htm,1
36995,cw_1551,2008,1,20071231,2008-02-28,http://www.sec.gov/Archives/edgar/data/36995/0000950144-08-001453.txt,http://www.sec.gov/Archives/edgar/data/36995/000095014408001453/g11813exv21.htm,0
84792,cw_1551,2008,1,20071231,2008-02-21,http://www.sec.gov/Archives/edgar/data/84792/0000893220-08-000489.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322008000489/w49868exv21w01.htm,1
72971,cw_1551,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/72971/0000950134-09-003967.txt,http://www.sec.gov/Archives/edgar/data/72971/000095013409003967/f51597exv21.htm,0
84792,cw_1551,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/84792/0000893220-09-000419.txt,http://www.sec.gov/Archives/edgar/data/84792/000089322009000419/w72835exv21w01.htm,1
29915,cw_1551,2010,1,,2010-02-19,http://www.sec.gov/Archives/edgar/data/29915/0000029915-10-000024.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991510000024/ex-21.htm,0
29915,cw_1551,2011,1,,2011-02-18,http://www.sec.gov/Archives/edgar/data/29915/0001193125-11-040023.txt,http://www.sec.gov/Archives/edgar/data/29915/000119312511040023/dex21.htm,0
29915,cw_1551,2012,1,,2012-02-15,http://www.sec.gov/Archives/edgar/data/29915/0000029915-12-000008.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991512000008/dow201110kex21.htm,0
29915,cw_1551,2013,1,,2013-02-15,http://www.sec.gov/Archives/edgar/data/29915/0000029915-13-000014.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991513000014/dow201210kex21.htm,0
29915,cw_1551,2014,1,,2014-02-14,http://www.sec.gov/Archives/edgar/data/29915/0000029915-14-000011.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991514000011/dow201310kex21.htm,0
29915,cw_1551,2015,1,,2015-02-13,http://www.sec.gov/Archives/edgar/data/29915/0000029915-15-000011.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991515000011/dow201410kex21.htm,0
29915,cw_1551,2016,1,,2016-02-12,http://www.sec.gov/Archives/edgar/data/29915/0000029915-16-000066.txt,http://www.sec.gov/Archives/edgar/data/29915/000002991516000066/dow201510kex21.htm,0
1141982,cw_21585,2003,1,,2003-02-26,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-03-001067.txt,,1
1141982,cw_21585,2003,1,,2003-02-26,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-03-001049.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012903001049/h03060exv21w0.txt,1
1141982,cw_21585,2004,1,,2004-03-08,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-04-001057.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012904001057/h12470exv21.txt,1
1141982,cw_21585,2005,1,,2005-02-22,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-05-001490.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012905001490/h22660exv21w0.txt,1
1141982,cw_21585,2006,1,,2006-03-01,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-06-002117.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012906002117/h33447exv21w0.htm,1
1141982,cw_21585,2007,1,,2007-02-21,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-07-000803.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012907000803/h43741exv21w0.htm,1
1141982,cw_21585,2008,1,20071231,2008-02-22,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-08-001096.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012908001096/h53891exv21w0.htm,1
1141982,cw_21585,2009,1,,2009-02-24,http://www.sec.gov/Archives/edgar/data/1141982/0000950129-09-000529.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012909000529/h65798exv21.htm,1
1141982,cw_21585,2010,1,,2010-02-19,http://www.sec.gov/Archives/edgar/data/1141982/0000950123-10-014528.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012310014528/h69018exv21.htm,1
1141982,cw_21585,2011,1,,2011-02-22,http://www.sec.gov/Archives/edgar/data/1141982/0000950123-11-016589.txt,http://www.sec.gov/Archives/edgar/data/1141982/000095012311016589/h78025exv21w0.htm,1
1141982,cw_21585,2012,1,,2012-02-21,http://www.sec.gov/Archives/edgar/data/1141982/0001193125-12-070617.txt,http://www.sec.gov/Archives/edgar/data/1141982/000119312512070617/d268448dex210.htm,1
835910,cw_6341,2003,1,,2003-03-31,http://www.sec.gov/Archives/edgar/data/835910/0000835910-03-000008.txt,,1
835910,cw_6341,2004,1,,2004-03-15,http://www.sec.gov/Archives/edgar/data/835910/0001047469-04-008014.txt,http://www.sec.gov/Archives/edgar/data/835910/000104746904008014/a2130817zex-21.htm,1
835910,cw_6341,2005,1,,2005-03-16,http://www.sec.gov/Archives/edgar/data/835910/0001047469-05-006806.txt,http://www.sec.gov/Archives/edgar/data/835910/000104746905006806/a2153699zex-21.htm,1
835910,cw_6341,2006,1,,2006-03-16,http://www.sec.gov/Archives/edgar/data/835910/0001104659-06-017357.txt,http://www.sec.gov/Archives/edgar/data/835910/000110465906017357/a06-2613_1ex21.htm,1
743316,cw_3959,2003,3,,2003-09-22,http://www.sec.gov/Archives/edgar/data/743316/0001206774-03-000728.txt,http://www.sec.gov/Archives/edgar/data/743316/000120677403000728/exhibit21-1.htm,1
743316,cw_3959,2004,3,,2004-09-09,http://www.sec.gov/Archives/edgar/data/743316/0001206774-04-001379.txt,http://www.sec.gov/Archives/edgar/data/743316/000120677404001379/mi909762ex211.htm,1
743316,cw_3959,2005,3,,2005-09-08,http://www.sec.gov/Archives/edgar/data/743316/0001193125-05-182318.txt,http://www.sec.gov/Archives/edgar/data/743316/000119312505182318/dex211.htm,1
743316,cw_3959,2008,3,20060624,2008-09-30,http://www.sec.gov/Archives/edgar/data/743316/0001193125-08-203936.txt,http://www.sec.gov/Archives/edgar/data/743316/000119312508203936/dex211.htm,1
743316,cw_3959,2008,3,20070630,2008-09-30,http://www.sec.gov/Archives/edgar/data/743316/0001193125-08-203947.txt,http://www.sec.gov/Archives/edgar/data/743316/000119312508203947/dex211.htm,1
743316,cw_3959,2008,3,20080628,2008-09-30,http://www.sec.gov/Archives/edgar/data/743316/0001193125-08-203957.txt,http://www.sec.gov/Archives/edgar/data/743316/000119312508203957/dex211.htm,1
743316,cw_3959,2009,3,,2009-08-26,http://www.sec.gov/Archives/edgar/data/743316/0001136261-09-000263.txt,http://www.sec.gov/Archives/edgar/data/743316/000113626109000263/exh21-1.htm,1
743316,cw_3959,2010,3,,2010-08-19,http://www.sec.gov/Archives/edgar/data/743316/0001445305-10-000890.txt,http://www.sec.gov/Archives/edgar/data/743316/000144530510000890/ex211062610.htm,1
743316,cw_3959,2010,4,,2010-11-30,http://www.sec.gov/Archives/edgar/data/743316/0001445305-10-001426.txt,,1
743316,cw_3959,2011,3,,2011-08-08,http://www.sec.gov/Archives/edgar/data/743316/0001445305-11-002404.txt,http://www.sec.gov/Archives/edgar/data/743316/000144530511002404/ex-211062511.htm,1
743316,cw_3959,2012,3,,2012-08-17,http://www.sec.gov/Archives/edgar/data/743316/0000743316-12-000022.txt,http://www.sec.gov/Archives/edgar/data/743316/000074331612000022/ex-211063012.htm,1
743316,cw_3959,2013,3,,2013-08-13,http://www.sec.gov/Archives/edgar/data/743316/0000743316-13-000039.txt,http://www.sec.gov/Archives/edgar/data/743316/000074331613000039/ex-211062913.htm,1
743316,cw_3959,2014,3,,2014-08-18,http://www.sec.gov/Archives/edgar/data/743316/0000743316-14-000032.txt,http://www.sec.gov/Archives/edgar/data/743316/000074331614000032/ex-211062814.htm,1
743316,cw_3959,2015,3,,2015-08-18,http://www.sec.gov/Archives/edgar/data/743316/0000743316-15-000029.txt,http://www.sec.gov/Archives/edgar/data/743316/000074331615000029/ex-211q415.htm,1
75829,cw_1385,2003,4,,2003-10-22,http://www.sec.gov/Archives/edgar/data/75829/0001125282-03-005723.txt,http://www.sec.gov/Archives/edgar/data/75829/000112528203005723/b327593ex_21.txt,1
75829,cw_1385,2004,4,,2004-10-13,http://www.sec.gov/Archives/edgar/data/75829/0001125282-04-005031.txt,http://www.sec.gov/Archives/edgar/data/75829/000112528204005031/b401477_ex21.txt,1
75829,cw_1385,2005,4,,2005-10-14,http://www.sec.gov/Archives/edgar/data/75829/0001125282-05-005303.txt,http://www.sec.gov/Archives/edgar/data/75829/000112528205005303/b409199_ex21.txt,1
75829,cw_1385,2006,4,,2006-10-13,http://www.sec.gov/Archives/edgar/data/75829/0001125282-06-006276.txt,http://www.sec.gov/Archives/edgar/data/75829/000112528206006276/b415205_ex21.txt,1
75829,cw_1385,2008,1,20070731,2008-03-28,http://www.sec.gov/Archives/edgar/data/75829/0000950123-08-003523.txt,http://www.sec.gov/Archives/edgar/data/75829/000095012308003523/y52285exv21.htm,1
75829,cw_1385,2008,3,20080731,2008-09-29,http://www.sec.gov/Archives/edgar/data/75829/0000950123-08-011511.txt,http://www.sec.gov/Archives/edgar/data/75829/000095012308011511/y71495exv21.htm,1
75829,cw_1385,2009,3,,2009-09-29,http://www.sec.gov/Archives/edgar/data/75829/0001206774-09-001862.txt,http://www.sec.gov/Archives/edgar/data/75829/000120677409001862/exhibit21.htm,1
75829,cw_1385,2010,3,,2010-09-28,http://www.sec.gov/Archives/edgar/data/75829/0001206774-10-002091.txt,http://www.sec.gov/Archives/edgar/data/75829/000120677410002091/exhibit21.htm,1
75829,cw_1385,2011,3,,2011-09-29,http://www.sec.gov/Archives/edgar/data/75829/0001206774-11-002167.txt,http://www.sec.gov/Archives/edgar/data/75829/000120677411002167/exhibit21.htm,1
75829,cw_1385,2012,4,,2012-10-01,http://www.sec.gov/Archives/edgar/data/75829/0001445305-12-003029.txt,http://www.sec.gov/Archives/edgar/data/75829/000144530512003029/pll201210kex21.htm,1
75829,cw_1385,2013,3,,2013-09-10,http://www.sec.gov/Archives/edgar/data/75829/0000075829-13-000007.txt,http://www.sec.gov/Archives/edgar/data/75829/000007582913000007/pll201310kex21.htm,1
75829,cw_1385,2014,3,,2014-09-08,http://www.sec.gov/Archives/edgar/data/75829/0000075829-14-000025.txt,http://www.sec.gov/Archives/edgar/data/75829/000007582914000025/pll201410kex21.htm,1
878736,cw_7840,2003,1,,2003-03-07,http://www.sec.gov/Archives/edgar/data/878736/0000950152-03-002679.txt,http://www.sec.gov/Archives/edgar/data/878736/000095015203002679/l99140aexv21.txt,1
878736,cw_7840,2004,1,,2004-03-05,http://www.sec.gov/Archives/edgar/data/878736/0000950152-04-001617.txt,http://www.sec.gov/Archives/edgar/data/878736/000095015204001617/l05648aexv21.txt,1
878736,cw_7840,2005,1,,2005-03-04,http://www.sec.gov/Archives/edgar/data/878736/0000950152-05-001750.txt,http://www.sec.gov/Archives/edgar/data/878736/000095015205001750/l12453aexv21.txt,1
878736,cw_7840,2006,1,,2006-03-03,http://www.sec.gov/Archives/edgar/data/878736/0000950152-06-001700.txt,http://www.sec.gov/Archives/edgar/data/878736/000095015206001700/l17957aexv21.txt,1
878736,cw_7840,2007,1,,2007-02-21,http://www.sec.gov/Archives/edgar/data/878736/0000950152-07-001325.txt,http://www.sec.gov/Archives/edgar/data/878736/000095015207001325/l24264aexv21.htm,1
916457,cw_9908,2003,1,,2003-03-31,http://www.sec.gov/Archives/edgar/data/916457/0000891618-03-001561.txt,http://www.sec.gov/Archives/edgar/data/916457/000089161803001561/f88339exv21w1.txt,1
916457,cw_9908,2004,1,,2004-03-25,http://www.sec.gov/Archives/edgar/data/916457/0000891618-04-000798.txt,http://www.sec.gov/Archives/edgar/data/916457/000089161804000798/f95352exv21w1.txt,1
916457,cw_9908,2004,3,,2004-09-13,http://www.sec.gov/Archives/edgar/data/916457/0000891618-04-001234.txt,,1
916457,cw_9908,2004,3,,2004-09-22,http://www.sec.gov/Archives/edgar/data/916457/0000950134-04-013996.txt,,1
916457,cw_9908,2005,1,,2005-03-31,http://www.sec.gov/Archives/edgar/data/916457/0000891618-05-000256.txt,http://www.sec.gov/Archives/edgar/data/916457/000089161805000256/f05222exv21w1.txt,1
916457,cw_9908,2006,2,,2006-05-19,http://www.sec.gov/Archives/edgar/data/916457/0000891618-06-000236.txt,http://www.sec.gov/Archives/edgar/data/916457/000089161806000236/f17394exv21w1.htm,1
916457,cw_9908,2007,1,,2007-03-14,http://www.sec.gov/Archives/edgar/data/916457/0000891618-07-000155.txt,http://www.sec.gov/Archives/edgar/data/916457/000089161807000155/f27583exv21w1.htm,1
916457,cw_9908,2008,1,20071231,2008-02-29,http://www.sec.gov/Archives/edgar/data/916457/0001193125-08-042308.txt,http://www.sec.gov/Archives/edgar/data/916457/000119312508042308/dex211.htm,1
916457,cw_9908,2009,1,,2009-03-31,http://www.sec.gov/Archives/edgar/data/916457/0000916457-09-000032.txt,,1
916457,cw_9908,2009,1,,2009-02-27,http://www.sec.gov/Archives/edgar/data/916457/0001193125-09-039559.txt,http://www.sec.gov/Archives/edgar/data/916457/000119312509039559/dex211.htm,1
916457,cw_9908,2010,1,,2010-02-25,http://www.sec.gov/Archives/edgar/data/916457/0001193125-10-039233.txt,http://www.sec.gov/Archives/edgar/data/916457/000119312510039233/dex211.htm,1
916457,cw_9908,2011,1,,2011-02-18,http://www.sec.gov/Archives/edgar/data/916457/0001193125-11-039475.txt,http://www.sec.gov/Archives/edgar/data/916457/000119312511039475/dex211.htm,1
916457,cw_9908,2012,1,,2012-02-10,http://www.sec.gov/Archives/edgar/data/916457/0000916457-12-000010.txt,http://www.sec.gov/Archives/edgar/data/916457/000091645712000010/cpn_exhibit211x12312011.htm,1
916457,cw_9908,2013,1,,2013-02-13,http://www.sec.gov/Archives/edgar/data/916457/0000916457-13-000006.txt,http://www.sec.gov/Archives/edgar/data/916457/000091645713000006/cpn_exhibit211x12312012.htm,1
916457,cw_9908,2014,1,,2014-02-13,http://www.sec.gov/Archives/edgar/data/916457/0000916457-14-000004.txt,http://www.sec.gov/Archives/edgar/data/916457/000091645714000004/cpn_exhibit211x12312013.htm,1
916457,cw_9908,2015,1,,2015-02-13,http://www.sec.gov/Archives/edgar/data/916457/0000916457-15-000010.txt,http://www.sec.gov/Archives/edgar/data/916457/000091645715000010/cpn_exhibit211x12312014.htm,1
916457,cw_9908,2016,1,,2016-02-12,http://www.sec.gov/Archives/edgar/data/916457/0000916457-16-000057.txt,http://www.sec.gov/Archives/edgar/data/916457/000091645716000057/cpn_exhibit211x12312015.htm,1
897723,cw_8909,2003,2,,2003-06-18,http://www.sec.gov/Archives/edgar/data/897723/0000891618-03-003087.txt,,1
897723,cw_8909,2003,4,,2003-12-09,http://www.sec.gov/Archives/edgar/data/897723/0000891618-03-006226.txt,http://www.sec.gov/Archives/edgar/data/897723/000089161803006226/f94972exv21w1.txt,1
897723,cw_8909,2004,4,,2004-12-29,http://www.sec.gov/Archives/edgar/data/897723/0001047469-04-038573.txt,http://www.sec.gov/Archives/edgar/data/897723/000104746904038573/a2147074zex-21_1.htm,1
897723,cw_8909,2005,4,,2005-12-29,http://www.sec.gov/Archives/edgar/data/897723/0001104659-05-063029.txt,http://www.sec.gov/Archives/edgar/data/897723/000110465905063029/a05-21815_4ex21d1.htm,1
897723,cw_8909,2007,1,,2007-01-03,http://www.sec.gov/Archives/edgar/data/897723/0001104659-07-000416.txt,http://www.sec.gov/Archives/edgar/data/897723/000110465907000416/a06-25805_3ex21d1.htm,1
897723,cw_8909,2007,4,,2007-11-28,http://www.sec.gov/Archives/edgar/data/897723/0001047469-07-009573.txt,http://www.sec.gov/Archives/edgar/data/897723/000104746907009573/a2181292zex-21_1.htm,1
897723,cw_8909,2008,4,20080927,2008-11-24,http://www.sec.gov/Archives/edgar/data/897723/0001047469-08-012528.txt,http://www.sec.gov/Archives/edgar/data/897723/000104746908012528/a2189033zex-21_1.htm,1
897723,cw_8909,2009,2,,2009-05-11,http://www.sec.gov/Archives/edgar/data/897723/0001104659-09-031501.txt,,1
897723,cw_8909,2009,2,,2009-06-11,http://www.sec.gov/Archives/edgar/data/897723/0001104659-09-037763.txt,,1
897723,cw_8909,2009,4,,2009-12-01,http://www.sec.gov/Archives/edgar/data/897723/0000897723-09-000007.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772309000007/ex21-1.htm,1
897723,cw_8909,2010,4,,2010-11-24,http://www.sec.gov/Archives/edgar/data/897723/0000897723-10-000011.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772310000011/sanminasci2010100210kex211.htm,1
897723,cw_8909,2011,2,,2011-05-24,http://www.sec.gov/Archives/edgar/data/897723/0001104659-11-031133.txt,,1
897723,cw_8909,2011,4,,2011-11-22,http://www.sec.gov/Archives/edgar/data/897723/0000897723-11-000023.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772311000023/exhibit211.htm,1
897723,cw_8909,2012,4,,2012-11-21,http://www.sec.gov/Archives/edgar/data/897723/0000897723-12-000027.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772312000027/ssci_09292012xexhibit211x1.htm,1
897723,cw_8909,2013,4,,2013-11-27,http://www.sec.gov/Archives/edgar/data/897723/0000897723-13-000023.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772313000023/sanm_09282013xexhibit211x1.htm,1
897723,cw_8909,2014,4,,2014-11-13,http://www.sec.gov/Archives/edgar/data/897723/0000897723-14-000022.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772314000022/sanm_09272014xexhibit211x1.htm,1
897723,cw_8909,2015,4,,2015-11-19,http://www.sec.gov/Archives/edgar/data/897723/0000897723-15-000026.txt,http://www.sec.gov/Archives/edgar/data/897723/000089772315000026/sanm_10032015xexhibit211x1.htm,1
46989,cw_862,2003,1,,2003-03-31,http://www.sec.gov/Archives/edgar/data/46989/0000893220-03-000525.txt,,1
46989,cw_862,2003,2,,2003-04-30,http://www.sec.gov/Archives/edgar/data/46989/0000893220-03-000791.txt,,1
46989,cw_862,2003,2,,2003-05-01,http://www.sec.gov/Archives/edgar/data/46989/0000893220-03-000793.txt,,1
46989,cw_862,2004,1,,2004-03-25,http://www.sec.gov/Archives/edgar/data/46989/0000046989-04-000010.txt,,1
46989,cw_862,2004,1,,2004-03-15,http://www.sec.gov/Archives/edgar/data/46989/0000046989-04-000008.txt,,1
46989,cw_862,2004,4,,2004-11-22,http://www.sec.gov/Archives/edgar/data/46989/0000893220-04-002544.txt,,1
46989,cw_862,2005,1,,2005-01-07,http://www.sec.gov/Archives/edgar/data/46989/0000046989-05-000004.txt,,1
46989,cw_862,2005,1,,2005-03-16,http://www.sec.gov/Archives/edgar/data/46989/0001104659-05-011514.txt,,1
46989,cw_862,2006,1,,2006-03-03,http://www.sec.gov/Archives/edgar/data/46989/0000046989-06-000019.txt,http://www.sec.gov/Archives/edgar/data/46989/000004698906000019/ex21_1.htm,1
46989,cw_862,2007,1,,2007-03-07,http://www.sec.gov/Archives/edgar/data/46989/0000046989-07-000011.txt,,1
46989,cw_862,2007,1,,2007-02-28,http://www.sec.gov/Archives/edgar/data/46989/0000046989-07-000006.txt,http://www.sec.gov/Archives/edgar/data/46989/000004698907000006/ex21_1.htm,1
46989,cw_862,2008,1,20071231,2008-02-28,http://www.sec.gov/Archives/edgar/data/46989/0000046989-08-000012.txt,http://www.sec.gov/Archives/edgar/data/46989/000004698908000012/ex21_1.htm,1
1305014,cw_862,2009,4,,2009-11-23,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-09-000097.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501409000097/exhibit21.htm,0
1305014,cw_862,2010,4,,2010-11-22,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-10-000079.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501410000079/ex21.htm,0
1305014,cw_862,2011,4,,2011-11-23,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-11-000091.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501411000091/ex21.htm,0
1305014,cw_862,2012,4,,2012-11-19,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-12-000119.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501412000119/a9302012exhibit21.htm,0
1305014,cw_862,2013,4,,2013-11-27,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-13-000188.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501413000188/a9302013exhibit21.htm,0
1305014,cw_862,2014,4,,2014-11-24,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-14-000097.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501414000097/a9302014exhibit21.htm,0
1305014,cw_862,2015,4,,2015-11-20,http://www.sec.gov/Archives/edgar/data/1305014/0001305014-15-000119.txt,http://www.sec.gov/Archives/edgar/data/1305014/000130501415000119/a9302015exhibit21.htm,0
1399315,cw_51178,2008,1,20071231,2008-02-29,http://www.sec.gov/Archives/edgar/data/1399315/0001193125-08-043613.txt,http://www.sec.gov/Archives/edgar/data/1399315/000119312508043613/dex21.htm,1
1399315,cw_51178,2009,1,,2009-03-02,http://www.sec.gov/Archives/edgar/data/1399315/0001193125-09-042329.txt,http://www.sec.gov/Archives/edgar/data/1399315/000119312509042329/dex21.htm,1
1399315,cw_51178,2010,1,,2010-03-01,http://www.sec.gov/Archives/edgar/data/1399315/0001193125-10-044277.txt,http://www.sec.gov/Archives/edgar/data/1399315/000119312510044277/dex21.htm,1
1399315,cw_51178,2011,1,,2011-03-01,http://www.sec.gov/Archives/edgar/data/1399315/0001399315-11-000009.txt,http://www.sec.gov/Archives/edgar/data/1399315/000139931511000009/miex21.htm,1
1399315,cw_51178,2011,2,,2011-04-29,http://www.sec.gov/Archives/edgar/data/1399315/0001193125-11-118698.txt,,1
921847,cw_10253,2003,1,,2003-03-26,http://www.sec.gov/Archives/edgar/data/921847/0000950123-03-003256.txt,http://www.sec.gov/Archives/edgar/data/921847/000095012303003256/y84551exv21w1.txt,1
921847,cw_10253,2004,1,,2004-03-15,http://www.sec.gov/Archives/edgar/data/921847/0000950123-04-003299.txt,http://www.sec.gov/Archives/edgar/data/921847/000095012304003299/y94954exv21w1.htm,1
921847,cw_10253,2005,1,,2005-02-25,http://www.sec.gov/Archives/edgar/data/921847/0000950123-05-002248.txt,http://www.sec.gov/Archives/edgar/data/921847/000095012305002248/y06078exv21w1.htm,1
921847,cw_10253,2006,1,,2006-03-16,http://www.sec.gov/Archives/edgar/data/921847/0000950123-06-003263.txt,http://www.sec.gov/Archives/edgar/data/921847/000095012306003263/y18482exv21w1.htm,1
921847,cw_10253,2007,1,,2007-03-01,http://www.sec.gov/Archives/edgar/data/921847/0000950123-07-002998.txt,http://www.sec.gov/Archives/edgar/data/921847/000095012307002998/y30970exv21w1.htm,1
